year,religion,number
2006,Buddhism,"1,535"
2006,Christianity,"1,351"
2006,Catholicism,238
2006,Won,27
2006,Cheondogyo,19
2006,Etc,775
2006,None,"8,231"
2007,Buddhism,"1,681"
2007,Christianity,"1,619"
2007,Catholicism,306
2007,Won,27
2007,Cheondogyo,20
2007,Etc,960
2007,None,"10,057"
2008,Buddhism,"1,579"
2008,Christianity,"1,463"
2008,Catholicism,281
2008,Won,32
2008,Cheondogyo,18
2008,Etc,"1,006"
2008,None,"10,904"
2009,Buddhism,"2,075"
2009,Christianity,"2,237"
2009,Catholicism,445
2009,Won,28
2009,Cheondogyo,26
2009,Etc,"1,375"
2009,None,"15,706"
2010,Buddhism,"2,131"
2010,Christianity,"2,324"
2010,Catholicism,513
2010,Won,20
2010,Cheondogyo,16
2010,Etc,"1,146"
2010,None,"15,696"
